onset	duration	sample	type	value
0	n/a	1	annotation	n/a
0.722001	n/a	362	annotation	n/a
1.444002	n/a	723	annotation	n/a
2.166003	n/a	1084	annotation	n/a
2.888004	n/a	1445	annotation	n/a
3.610005	n/a	1806	annotation	n/a
4.332006	n/a	2167	annotation	n/a
5.054007	n/a	2528	annotation	n/a
5.776008	n/a	2889	annotation	n/a
6.498009	n/a	3250	annotation	n/a
7.22001	n/a	3611	annotation	n/a
7.942011	n/a	3972	annotation	n/a
8.664012	n/a	4333	annotation	n/a
9.386013	n/a	4694	annotation	n/a
10.108014	n/a	5055	annotation	n/a
10.830015	n/a	5416	annotation	n/a
11.552016	n/a	5777	annotation	n/a
12.274017	n/a	6138	annotation	n/a
12.996018	n/a	6499	annotation	n/a
13.718019	n/a	6860	annotation	n/a
14.44002	n/a	7221	annotation	n/a
15.162021	n/a	7582	annotation	n/a
15.884022	n/a	7943	annotation	n/a
16.606023	n/a	8304	annotation	n/a
17.328024	n/a	8665	annotation	n/a
18.050025	n/a	9026	annotation	n/a
18.772026	n/a	9387	annotation	n/a
19.494027	n/a	9748	annotation	n/a
20.216028	n/a	10109	annotation	n/a
20.938029	n/a	10470	annotation	n/a
21.66003	n/a	10831	annotation	n/a
22.382031	n/a	11192	annotation	n/a
23.104032	n/a	11553	annotation	n/a
23.826033	n/a	11914	annotation	n/a
24.548034	n/a	12275	annotation	n/a
25.270035	n/a	12636	annotation	n/a
25.992036	n/a	12997	annotation	n/a
26.714037	n/a	13358	annotation	n/a
27.436038	n/a	13719	annotation	n/a
28.158039	n/a	14080	annotation	n/a
28.88004	n/a	14441	annotation	n/a
29.602041	n/a	14802	annotation	n/a
30.324042	n/a	15163	annotation	n/a
31.046043	n/a	15524	annotation	n/a
31.768044	n/a	15885	annotation	n/a
32.490045	n/a	16246	annotation	n/a
33.212046	n/a	16607	annotation	n/a
33.934047	n/a	16968	annotation	n/a
34.656048	n/a	17329	annotation	n/a
35.378049	n/a	17690	annotation	n/a
36.10005	n/a	18051	annotation	n/a
36.822051	n/a	18412	annotation	n/a
37.544052	n/a	18773	annotation	n/a
38.266053	n/a	19134	annotation	n/a
38.988054	n/a	19495	annotation	n/a
39.710055	n/a	19856	annotation	n/a
40.432056	n/a	20217	annotation	n/a
41.154057	n/a	20578	annotation	n/a
41.876058	n/a	20939	annotation	n/a
42.598059	n/a	21300	annotation	n/a
43.32006	n/a	21661	annotation	n/a
44.042061	n/a	22022	annotation	n/a
44.764062	n/a	22383	annotation	n/a
45.486063	n/a	22744	annotation	n/a
46.208064	n/a	23105	annotation	n/a
46.930065	n/a	23466	annotation	n/a
47.652066	n/a	23827	annotation	n/a
48.374067	n/a	24188	annotation	n/a
49.096068	n/a	24549	annotation	n/a
49.818069	n/a	24910	annotation	n/a
50.54007	n/a	25271	annotation	n/a
51.262071	n/a	25632	annotation	n/a
51.984072	n/a	25993	annotation	n/a
52.706073	n/a	26354	annotation	n/a
53.428074	n/a	26715	annotation	n/a
54.150075	n/a	27076	annotation	n/a
54.872076	n/a	27437	annotation	n/a
55.594077	n/a	27798	annotation	n/a
56.316078	n/a	28159	annotation	n/a
57.038079	n/a	28520	annotation	n/a
57.76008	n/a	28881	annotation	n/a
58.482081	n/a	29242	annotation	n/a
59.204082	n/a	29603	annotation	n/a
59.926083	n/a	29964	annotation	n/a
60.648084	n/a	30325	annotation	n/a
61.370085	n/a	30686	annotation	n/a
62.092086	n/a	31047	annotation	n/a
62.814087	n/a	31408	annotation	n/a
63.536088	n/a	31769	annotation	n/a
64.258089	n/a	32130	annotation	n/a
64.98009	n/a	32491	annotation	n/a
65.702091	n/a	32852	annotation	n/a
66.424092	n/a	33213	annotation	n/a
67.146093	n/a	33574	annotation	n/a
67.868094	n/a	33935	annotation	n/a
68.590095	n/a	34296	annotation	n/a
69.312096	n/a	34657	annotation	n/a
70.034097	n/a	35018	annotation	n/a
70.756098	n/a	35379	annotation	n/a
71.478099	n/a	35740	annotation	n/a
72.2001	n/a	36101	annotation	n/a
72.922101	n/a	36462	annotation	n/a
73.644102	n/a	36823	annotation	n/a
74.366103	n/a	37184	annotation	n/a
75.088104	n/a	37545	annotation	n/a
75.810105	n/a	37906	annotation	n/a
76.532106	n/a	38267	annotation	n/a
77.254107	n/a	38628	annotation	n/a
77.976108	n/a	38989	annotation	n/a
78.698109	n/a	39350	annotation	n/a
79.42011	n/a	39711	annotation	n/a
80.142111	n/a	40072	annotation	n/a
80.864112	n/a	40433	annotation	n/a
81.586113	n/a	40794	annotation	n/a
82.308114	n/a	41155	annotation	n/a
83.030115	n/a	41516	annotation	n/a
83.752116	n/a	41877	annotation	n/a
84.474117	n/a	42238	annotation	n/a
85.196118	n/a	42599	annotation	n/a
85.918119	n/a	42960	annotation	n/a
86.64012	n/a	43321	annotation	n/a
87.362121	n/a	43682	annotation	n/a
88.084122	n/a	44043	annotation	n/a
88.806123	n/a	44404	annotation	n/a
89.528124	n/a	44765	annotation	n/a
90.250125	n/a	45126	annotation	n/a
90.972126	n/a	45487	annotation	n/a
91.694127	n/a	45848	annotation	n/a
92.416128	n/a	46209	annotation	n/a
93.138129	n/a	46570	annotation	n/a
93.86013	n/a	46931	annotation	n/a
94.582131	n/a	47292	annotation	n/a
95.304132	n/a	47653	annotation	n/a
96.026133	n/a	48014	annotation	n/a
