name	type	units	low_cutoff	high_cutoff	notch	software_filters	status	status_description	sampling_frequency	description
PL'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
PL'13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
PL'14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
PL'15	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
PL'16	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'15	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FP'16	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
TI'1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
TI'2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
TI'3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
TI'4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
TI'5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
TI'6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
TI'7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
TI'8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
TI'9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
TI'10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI15	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
FI16	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI1	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI2	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI3	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI4	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI5	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI6	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI7	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI8	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI9	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI10	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI11	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI12	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI13	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI14	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI15	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
CI16	EEG	uV	n/a	n/a	n/a	n/a	n/a	n/a	499.999307480184	n/a
