onset	duration	sample	type	value
0	n/a	1	annotation	n/a
0.346	n/a	174	annotation	n/a
0.692	n/a	347	annotation	n/a
1.038	n/a	520	annotation	n/a
1.384	n/a	693	annotation	n/a
1.73	n/a	866	annotation	n/a
2.076	n/a	1039	annotation	n/a
2.422	n/a	1212	annotation	n/a
2.768	n/a	1385	annotation	n/a
3.114	n/a	1558	annotation	n/a
3.46	n/a	1731	annotation	n/a
3.806	n/a	1904	annotation	n/a
4.152	n/a	2077	annotation	n/a
4.498	n/a	2250	annotation	n/a
4.844	n/a	2423	annotation	n/a
5.19	n/a	2596	annotation	n/a
5.536	n/a	2769	annotation	n/a
5.882	n/a	2942	annotation	n/a
6.228	n/a	3115	annotation	n/a
6.574	n/a	3288	annotation	n/a
6.92	n/a	3461	annotation	n/a
7.266	n/a	3634	annotation	n/a
7.612	n/a	3807	annotation	n/a
7.958	n/a	3980	annotation	n/a
8.304	n/a	4153	annotation	n/a
8.65	n/a	4326	annotation	n/a
8.996	n/a	4499	annotation	n/a
9.342	n/a	4672	annotation	n/a
9.688	n/a	4845	annotation	n/a
10.034	n/a	5018	annotation	n/a
10.38	n/a	5191	annotation	n/a
10.726	n/a	5364	annotation	n/a
11.072	n/a	5537	annotation	n/a
11.418	n/a	5710	annotation	n/a
11.764	n/a	5883	annotation	n/a
12.11	n/a	6056	annotation	n/a
12.456	n/a	6229	annotation	n/a
12.802	n/a	6402	annotation	n/a
13.148	n/a	6575	annotation	n/a
13.494	n/a	6748	annotation	n/a
13.84	n/a	6921	annotation	n/a
14.186	n/a	7094	annotation	n/a
14.532	n/a	7267	annotation	n/a
14.878	n/a	7440	annotation	n/a
15.224	n/a	7613	annotation	n/a
15.57	n/a	7786	annotation	n/a
15.916	n/a	7959	annotation	n/a
16.262	n/a	8132	annotation	n/a
16.608	n/a	8305	annotation	n/a
16.954	n/a	8478	annotation	n/a
17.3	n/a	8651	annotation	n/a
17.646	n/a	8824	annotation	n/a
17.992	n/a	8997	annotation	n/a
18.338	n/a	9170	annotation	n/a
18.684	n/a	9343	annotation	n/a
19.03	n/a	9516	annotation	n/a
19.376	n/a	9689	annotation	n/a
19.722	n/a	9862	annotation	n/a
20.068	n/a	10035	annotation	n/a
20.414	n/a	10208	annotation	n/a
20.76	n/a	10381	annotation	n/a
21.106	n/a	10554	annotation	n/a
21.452	n/a	10727	annotation	n/a
21.798	n/a	10900	annotation	n/a
22.144	n/a	11073	annotation	n/a
22.49	n/a	11246	annotation	n/a
22.836	n/a	11419	annotation	n/a
23.182	n/a	11592	annotation	n/a
23.528	n/a	11765	annotation	n/a
23.874	n/a	11938	annotation	n/a
24.22	n/a	12111	annotation	n/a
24.566	n/a	12284	annotation	n/a
24.912	n/a	12457	annotation	n/a
25.258	n/a	12630	annotation	n/a
25.604	n/a	12803	annotation	n/a
25.95	n/a	12976	annotation	n/a
26.296	n/a	13149	annotation	n/a
26.642	n/a	13322	annotation	n/a
26.988	n/a	13495	annotation	n/a
27.334	n/a	13668	annotation	n/a
27.68	n/a	13841	annotation	n/a
28.026	n/a	14014	annotation	n/a
28.372	n/a	14187	annotation	n/a
28.718	n/a	14360	annotation	n/a
29.064	n/a	14533	annotation	n/a
29.41	n/a	14706	annotation	n/a
29.756	n/a	14879	annotation	n/a
30.102	n/a	15052	annotation	n/a
30.448	n/a	15225	annotation	n/a
30.794	n/a	15398	annotation	n/a
31.14	n/a	15571	annotation	n/a
31.486	n/a	15744	annotation	n/a
31.832	n/a	15917	annotation	n/a
32.178	n/a	16090	annotation	n/a
32.524	n/a	16263	annotation	n/a
32.87	n/a	16436	annotation	n/a
33.216	n/a	16609	annotation	n/a
33.562	n/a	16782	annotation	n/a
33.908	n/a	16955	annotation	n/a
34.254	n/a	17128	annotation	n/a
34.6	n/a	17301	annotation	n/a
34.946	n/a	17474	annotation	n/a
35.292	n/a	17647	annotation	n/a
35.638	n/a	17820	annotation	n/a
35.984	n/a	17993	annotation	n/a
36.33	n/a	18166	annotation	n/a
36.676	n/a	18339	annotation	n/a
37.022	n/a	18512	annotation	n/a
37.368	n/a	18685	annotation	n/a
37.714	n/a	18858	annotation	n/a
38.06	n/a	19031	annotation	n/a
38.406	n/a	19204	annotation	n/a
38.752	n/a	19377	annotation	n/a
39.098	n/a	19550	annotation	n/a
39.444	n/a	19723	annotation	n/a
39.79	n/a	19896	annotation	n/a
40.136	n/a	20069	annotation	n/a
40.482	n/a	20242	annotation	n/a
40.828	n/a	20415	annotation	n/a
41.174	n/a	20588	annotation	n/a
41.52	n/a	20761	annotation	n/a
41.866	n/a	20934	annotation	n/a
42.212	n/a	21107	annotation	n/a
42.558	n/a	21280	annotation	n/a
42.904	n/a	21453	annotation	n/a
43.25	n/a	21626	annotation	n/a
43.596	n/a	21799	annotation	n/a
43.942	n/a	21972	annotation	n/a
44.288	n/a	22145	annotation	n/a
44.634	n/a	22318	annotation	n/a
44.98	n/a	22491	annotation	n/a
45.326	n/a	22664	annotation	n/a
45.672	n/a	22837	annotation	n/a
46.018	n/a	23010	annotation	n/a
46.364	n/a	23183	annotation	n/a
46.71	n/a	23356	annotation	n/a
47.056	n/a	23529	annotation	n/a
47.402	n/a	23702	annotation	n/a
47.748	n/a	23875	annotation	n/a
48.094	n/a	24048	annotation	n/a
48.44	n/a	24221	annotation	n/a
48.786	n/a	24394	annotation	n/a
49.132	n/a	24567	annotation	n/a
49.478	n/a	24740	annotation	n/a
49.824	n/a	24913	annotation	n/a
50.17	n/a	25086	annotation	n/a
50.516	n/a	25259	annotation	n/a
50.862	n/a	25432	annotation	n/a
