onset	duration	sample	type	value
0	n/a	1	annotation	n/a
0.372	n/a	187	annotation	n/a
0.744	n/a	373	annotation	n/a
1.116	n/a	559	annotation	n/a
1.488	n/a	745	annotation	n/a
1.86	n/a	931	annotation	n/a
2.232	n/a	1117	annotation	n/a
2.604	n/a	1303	annotation	n/a
2.976	n/a	1489	annotation	n/a
3.348	n/a	1675	annotation	n/a
3.72	n/a	1861	annotation	n/a
4.092	n/a	2047	annotation	n/a
4.464	n/a	2233	annotation	n/a
4.836	n/a	2419	annotation	n/a
5.208	n/a	2605	annotation	n/a
5.58	n/a	2791	annotation	n/a
5.952	n/a	2977	annotation	n/a
6.324	n/a	3163	annotation	n/a
6.696	n/a	3349	annotation	n/a
7.068	n/a	3535	annotation	n/a
7.44	n/a	3721	annotation	n/a
7.812	n/a	3907	annotation	n/a
8.184	n/a	4093	annotation	n/a
8.556	n/a	4279	annotation	n/a
8.928	n/a	4465	annotation	n/a
9.3	n/a	4651	annotation	n/a
9.672	n/a	4837	annotation	n/a
10.044	n/a	5023	annotation	n/a
10.416	n/a	5209	annotation	n/a
10.788	n/a	5395	annotation	n/a
11.16	n/a	5581	annotation	n/a
11.532	n/a	5767	annotation	n/a
11.904	n/a	5953	annotation	n/a
12.276	n/a	6139	annotation	n/a
12.648	n/a	6325	annotation	n/a
13.02	n/a	6511	annotation	n/a
13.392	n/a	6697	annotation	n/a
13.764	n/a	6883	annotation	n/a
14.136	n/a	7069	annotation	n/a
14.508	n/a	7255	annotation	n/a
14.88	n/a	7441	annotation	n/a
15.252	n/a	7627	annotation	n/a
15.624	n/a	7813	annotation	n/a
15.996	n/a	7999	annotation	n/a
16.368	n/a	8185	annotation	n/a
16.74	n/a	8371	annotation	n/a
17.112	n/a	8557	annotation	n/a
17.484	n/a	8743	annotation	n/a
17.856	n/a	8929	annotation	n/a
18.228	n/a	9115	annotation	n/a
18.6	n/a	9301	annotation	n/a
18.972	n/a	9487	annotation	n/a
19.344	n/a	9673	annotation	n/a
19.716	n/a	9859	annotation	n/a
20.088	n/a	10045	annotation	n/a
20.46	n/a	10231	annotation	n/a
20.832	n/a	10417	annotation	n/a
21.204	n/a	10603	annotation	n/a
21.576	n/a	10789	annotation	n/a
21.948	n/a	10975	annotation	n/a
22.32	n/a	11161	annotation	n/a
22.692	n/a	11347	annotation	n/a
23.064	n/a	11533	annotation	n/a
23.436	n/a	11719	annotation	n/a
23.808	n/a	11905	annotation	n/a
24.18	n/a	12091	annotation	n/a
24.552	n/a	12277	annotation	n/a
24.924	n/a	12463	annotation	n/a
25.296	n/a	12649	annotation	n/a
25.668	n/a	12835	annotation	n/a
26.04	n/a	13021	annotation	n/a
26.412	n/a	13207	annotation	n/a
26.784	n/a	13393	annotation	n/a
27.156	n/a	13579	annotation	n/a
27.528	n/a	13765	annotation	n/a
27.9	n/a	13951	annotation	n/a
28.272	n/a	14137	annotation	n/a
28.644	n/a	14323	annotation	n/a
29.016	n/a	14509	annotation	n/a
29.388	n/a	14695	annotation	n/a
29.76	n/a	14881	annotation	n/a
30.132	n/a	15067	annotation	n/a
30.504	n/a	15253	annotation	n/a
30.876	n/a	15439	annotation	n/a
31.248	n/a	15625	annotation	n/a
31.62	n/a	15811	annotation	n/a
31.992	n/a	15997	annotation	n/a
32.364	n/a	16183	annotation	n/a
32.736	n/a	16369	annotation	n/a
33.108	n/a	16555	annotation	n/a
33.48	n/a	16741	annotation	n/a
33.852	n/a	16927	annotation	n/a
34.224	n/a	17113	annotation	n/a
34.596	n/a	17299	annotation	n/a
34.968	n/a	17485	annotation	n/a
35.34	n/a	17671	annotation	n/a
35.712	n/a	17857	annotation	n/a
36.084	n/a	18043	annotation	n/a
36.456	n/a	18229	annotation	n/a
36.828	n/a	18415	annotation	n/a
37.2	n/a	18601	annotation	n/a
37.572	n/a	18787	annotation	n/a
37.944	n/a	18973	annotation	n/a
38.316	n/a	19159	annotation	n/a
38.688	n/a	19345	annotation	n/a
39.06	n/a	19531	annotation	n/a
39.432	n/a	19717	annotation	n/a
39.804	n/a	19903	annotation	n/a
40.176	n/a	20089	annotation	n/a
40.548	n/a	20275	annotation	n/a
40.92	n/a	20461	annotation	n/a
41.292	n/a	20647	annotation	n/a
41.664	n/a	20833	annotation	n/a
42.036	n/a	21019	annotation	n/a
42.408	n/a	21205	annotation	n/a
42.78	n/a	21391	annotation	n/a
43.152	n/a	21577	annotation	n/a
43.524	n/a	21763	annotation	n/a
43.896	n/a	21949	annotation	n/a
44.268	n/a	22135	annotation	n/a
44.64	n/a	22321	annotation	n/a
45.012	n/a	22507	annotation	n/a
45.384	n/a	22693	annotation	n/a
45.756	n/a	22879	annotation	n/a
46.128	n/a	23065	annotation	n/a
46.5	n/a	23251	annotation	n/a
46.872	n/a	23437	annotation	n/a
47.244	n/a	23623	annotation	n/a
47.616	n/a	23809	annotation	n/a
47.988	n/a	23995	annotation	n/a
48.36	n/a	24181	annotation	n/a
48.732	n/a	24367	annotation	n/a
49.104	n/a	24553	annotation	n/a
49.476	n/a	24739	annotation	n/a
49.848	n/a	24925	annotation	n/a
50.22	n/a	25111	annotation	n/a
50.592	n/a	25297	annotation	n/a
50.964	n/a	25483	annotation	n/a
51.336	n/a	25669	annotation	n/a
51.708	n/a	25855	annotation	n/a
52.08	n/a	26041	annotation	n/a
52.452	n/a	26227	annotation	n/a
52.824	n/a	26413	annotation	n/a
53.196	n/a	26599	annotation	n/a
53.568	n/a	26785	annotation	n/a
53.94	n/a	26971	annotation	n/a
54.312	n/a	27157	annotation	n/a
54.684	n/a	27343	annotation	n/a
55.056	n/a	27529	annotation	n/a
55.428	n/a	27715	annotation	n/a
55.8	n/a	27901	annotation	n/a
56.172	n/a	28087	annotation	n/a
56.544	n/a	28273	annotation	n/a
56.916	n/a	28459	annotation	n/a
57.288	n/a	28645	annotation	n/a
57.66	n/a	28831	annotation	n/a
58.032	n/a	29017	annotation	n/a
58.404	n/a	29203	annotation	n/a
58.776	n/a	29389	annotation	n/a
59.148	n/a	29575	annotation	n/a
59.52	n/a	29761	annotation	n/a
59.892	n/a	29947	annotation	n/a
60.264	n/a	30133	annotation	n/a
60.636	n/a	30319	annotation	n/a
61.008	n/a	30505	annotation	n/a
61.38	n/a	30691	annotation	n/a
61.752	n/a	30877	annotation	n/a
62.124	n/a	31063	annotation	n/a
62.496	n/a	31249	annotation	n/a
62.868	n/a	31435	annotation	n/a
63.24	n/a	31621	annotation	n/a
63.612	n/a	31807	annotation	n/a
63.984	n/a	31993	annotation	n/a
64.356	n/a	32179	annotation	n/a
64.728	n/a	32365	annotation	n/a
65.1	n/a	32551	annotation	n/a
65.472	n/a	32737	annotation	n/a
65.844	n/a	32923	annotation	n/a
66.216	n/a	33109	annotation	n/a
66.588	n/a	33295	annotation	n/a
66.96	n/a	33481	annotation	n/a
67.332	n/a	33667	annotation	n/a
67.704	n/a	33853	annotation	n/a
68.076	n/a	34039	annotation	n/a
68.448	n/a	34225	annotation	n/a
68.82	n/a	34411	annotation	n/a
69.192	n/a	34597	annotation	n/a
69.564	n/a	34783	annotation	n/a
69.936	n/a	34969	annotation	n/a
70.308	n/a	35155	annotation	n/a
70.68	n/a	35341	annotation	n/a
71.052	n/a	35527	annotation	n/a
